id,type,label,count,properties
"fault_record:7f14e60f6791","fault_record","633 发电机轴承温度高","1","{""code"":""633"",""name"":""发电机轴承温度高"",""site"":""王玲山"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""王玲山华锐巴赫曼风机可复位故障码/王玲山华锐巴赫曼风机可复位故障码_56_633.md:1""}"
"fault_record:ee9ec3ede38e","fault_record","633 环境温度高","1","{""code"":""633"",""name"":""环境温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""环境温度大于50度"",""solution"":""1.检查环境PT100及其线路是否正常。 2.如果使用Thies风速仪测量环境温度，建议技改为外接PT测温。 3.如果已经技改为外接PT测温，检查程序中是否设置为外接PT测温"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_37_632.md:2""}"
"fault_record:e9ad799a630c","fault_record","633 环境温度过高","1","{""code"":""633"",""name"":""环境温度过高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""环境温度大于50度"",""solution"":""1.检查环境PT100及其线路是否正常。 2.如果使用Thies风速仪测量环境温度，建议技改为外接PT测温。 3.如果已经技改为外接PT测温，检查程序中是否设置为外接PT测温。"",""logic"":""环境温度过高"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_40_633.md:1""}"
"fault_record:869b991c84c4","fault_record","634 齿轮箱油温","1","{""code"":""634"",""name"":""齿轮箱油温"",""site"":""王玲山"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""王玲山华锐巴赫曼风机可复位故障码/王玲山华锐巴赫曼风机可复位故障码_27_623.md:3""}"
"fault_record:90255c8ce1a7","fault_record","634 发电机温度高","1","{""code"":""634"",""name"":""发电机温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""发电机绕组最高温度大于155度"",""solution"":""1.检查发电机三相绕组温度是否有高于155度，如有，检查对应项测温PT及线路。 2.测量对应PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 3.如果PT100损坏，改接线到备用PT100，如果备用PT也损坏，联系发电机厂家解决"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_37_632.md:3""}"
"fault_record:cfbb31424d1b","fault_record","634 发电机温度高","1","{""code"":""634"",""name"":""发电机温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""发电机绕组最高温度大于155度"",""solution"":""1.检查发电机三相绕组温度是否有高于155度，如有，检查对应项测温PT及线路。 2.测量对应PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 3.如果PT100损坏，改接线到备用PT100，如果备用PT也损坏，联系发电机厂家解决。"",""logic"":""发电机温度高"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_40_633.md:2""}"
"fault_record:23b4f4b8e538","fault_record","635 发电机轴承温度高","1","{""code"":""635"",""name"":""发电机轴承温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""发电机轴承温度大于110度"",""solution"":""1.检查发电机轴承温度是否有高于110度，如有，检查对应测温PT及线路。 2.测量对应PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 3.如果PT100损坏，改接线到备用PT100，如果备用PT也损坏，联系发电机厂家解决"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_38_635.md:1""}"
"fault_record:9dd1acd5a8e8","fault_record","635 发电机轴承温度高","1","{""code"":""635"",""name"":""发电机轴承温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""发电机轴承温度大于110度"",""solution"":""1.检查发电机轴承温度是否有高于110度，如有，检查对应测温PT及线路。 2.测量对应PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 3.如果PT100损坏，改接线到备用PT100，如果备用PT也损坏，联系发电机厂家解决。"",""logic"":""发电机轴承温度高"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_40_633.md:3""}"
"fault_record:00dfed621c50","fault_record","636 齿轮箱油温","1","{""code"":""636"",""name"":""齿轮箱油温"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""齿轮箱油温大于80度"",""solution"":""1.检查油冷风扇电机是否接在高速侧，风扇转向是否正确（正常是往外抽风）。 2.检查轴温PT100接线是否松动，测出的温度与实际温度是否相符。 3.检查油温PT和轴温PT是否接反。 4.测量轴温PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 5.如果PT100损坏，改接到备用PT100，如果备用PT也损坏，更换PT。 6.检查油冷部分，包括油冷风扇/管路/散热片，可通过手动启动风扇的方法判断其是否运行，手摸油管判断油是否流经散热片，如果油没有流经大循环，散热片接入油管温度会不高，可能是油冷泵的温控阀损坏，需更换温控阀。 7.检查油冷散热片是否堵塞，灰层是否较多，若是，需及时清洗。 8.如果油压很低，检查油过滤器滤芯是否有问题。"",""logic"":""齿轮箱油温"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_41_636.md:1""}"
"fault_record:3667818a5531","fault_record","636 齿轮箱油温高","1","{""code"":""636"",""name"":""齿轮箱油温高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""齿轮箱油温大于80度"",""solution"":""1.检查油冷风扇电机是否接在高速侧，风扇转向是否正确（正常是往外抽风）。 2.检查轴温PT100接线是否松动，测出的温度与实际温度是否相符。 3.检查油温PT和轴温PT是否接反。 4.测量轴温PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 5.如果PT100损坏，改接到备用PT100，如果备用PT也损坏，更换PT。 6.检查油冷部分，包括油冷风扇/管路/散热片，可通过手动启动风扇的方法判断其是否运行，手摸油管判断油是否流经散热片，如果油没有流经大循环，散热片接入油管温度会不高，可能是油冷泵的温控阀损坏，需更换温控阀。 7.检查油冷散热片是否堵塞，灰层是否较多，若是，需及时清洗。 8.如果油压很低，检查油过滤器滤芯是否有问题"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_38_635.md:2""}"
"fault_record:6153aa4e8065","fault_record","636 齿轮箱轴承温度","1","{""code"":""636"",""name"":""齿轮箱轴承温度"",""site"":""王玲山"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""王玲山华锐巴赫曼风机可复位故障码/王玲山华锐巴赫曼风机可复位故障码_28_636.md:1""}"
"fault_record:ea9080294aeb","fault_record","637 机舱控制柜温度","1","{""code"":""637"",""name"":""机舱控制柜温度"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""机舱控制柜温度大于65度"",""solution"":""1.检查机舱控制柜NCC300-320温度是否有大于65的。 2.机舱控制柜NCC300-320测温PT及接线是否正常。 3.检查水冷系统是否正常。 4.检查机舱控制柜内加热器是否一直工作，若是，检查温控开关及调节值是否正常（机舱控制柜内温控开关设定值在5-10度为宜，太低对电气元件工作不利，送电瞬间易烧坏电源等）。 5.检查柜内风扇工作是否正常。 6.检查柜内温控开关设定值及工作是否正常。"",""logic"":""机舱控制柜温度"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_41_636.md:2""}"
"fault_record:fa84039b8917","fault_record","637 机舱控制柜温度高","1","{""code"":""637"",""name"":""机舱控制柜温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""机舱控制柜温度大于65度"",""solution"":""1.检查机舱控制柜NCC300-320温度是否有大于65的。 2.机舱控制柜NCC300-320测温PT及接线是否正常。 3.检查水冷系统是否正常。 4.检查机舱控制柜内加热器是否一直工作，若是，检查温控开关及调节值是否正常（机舱控制柜内温控开关设定值在5-10度为宜，太低对电气元件工作不利，送电瞬间易烧坏电源等）。 5.检查柜内风扇工作是否正常。 6.检查柜内温控开关设定值及工作是否正常"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_38_635.md:3""}"
"fault_record:10517e95c109","fault_record","638 齿轮箱轴承温度","1","{""code"":""638"",""name"":""齿轮箱轴承温度"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""齿轮箱轴承温度大于95度"",""solution"":""1.检查油冷风扇电机是否接在高速侧，风扇转向是否正确（正常是往外抽风）。 2.检查油温PT100接线是否松动，测出的温度与实际温度是否相符。 3.测量油温PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 4.如果PT100损坏，改接到备用PT100，如果备用PT也损坏，更换PT。 5.检查油冷部分，包括油冷风扇/管路/散热片，可通过手动启动风扇的方法判断其是否运行，手摸油管判断油是否流经散热片，如果油没有流经大循环，散热片接入油管温度会不高，可能是油冷泵的温控阀损坏，需更换油冷泵。 6.如果油压很低，检查油过滤器滤芯是否有问题。"",""logic"":""齿轮箱轴承温度"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_41_636.md:3""}"
"fault_record:d266dbc7b585","fault_record","638 齿轮箱轴承温度高","1","{""code"":""638"",""name"":""齿轮箱轴承温度高"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""齿轮箱轴承温度大于95度"",""solution"":""1.检查油冷风扇电机是否接在高速侧，风扇转向是否正确（正常是往外抽风）。 2.检查油温PT100接线是否松动，测出的温度与实际温度是否相符。 3.测量油温PT100阻值，0度时电阻为100欧左右，温度每上升1度，电阻值上升0.39欧。 4.如果PT100损坏，改接到备用PT100，如果备用PT也损坏，更换PT。 5.检查油冷部分，包括油冷风扇/管路/散热片，可通过手动启动风扇的方法判断其是否运行，手摸油管判断油是否流经散热片，如果油没有流经大循环，散热片接入油管温度会不高，可能是油冷泵的温控阀损坏，需更换油冷泵。 6.如果油压很低，检查油过滤器滤芯是否有问题"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_39_638.md:1""}"
"fault_record:76423e80618d","fault_record","638 刹车泵无压力","1","{""code"":""638"",""name"":""刹车泵无压力"",""site"":""王玲山"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""王玲山华锐巴赫曼风机可复位故障码/王玲山华锐巴赫曼风机可复位故障码_57_637.md:2""}"
"fault_record:fb34866b4c7f","fault_record","639 刹车盘 磨损> 2 mm","1","{""code"":""639"",""name"":""刹车盘 磨损> 2 mm"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""0"",""solution"":""1.检查S222.6（安装在制动器中间位置的传感器）刹车报警传感器线路。 2.检查S222.6传感器固定是否松动。 3.检查刹车片是否磨损到需要更换。 +H107"",""logic"":""刹车盘 磨损> 2 mm"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_42_639.md:1""}"
"fault_record:f7cf32c96f30","fault_record","639 刹车片磨损大于2mm","1","{""code"":""639"",""name"":""刹车片磨损大于2mm"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":"""",""solution"":""1.检查S222.6（安装在制动器中间位置的传感器）刹车报警传感器线路。 2.检查S222.6传感器固定是否松动。 3.检查刹车片是否磨损到需要更换。 +H107"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_39_638.md:2""}"
"fault_record:249c8eada4ea","fault_record","64 发电机温度低","1","{""code"":""64"",""name"":""发电机温度低"",""site"":""华能四平风电场一期、镇赉"",""brand"":""金风"",""model"":""金风1.5MW机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""金风1.5MW风力发电机组故障手册/金风1.5MW风力发电机组故障手册_10_63.md:2""}"
"fault_record:365e0430ccdf","fault_record","64 发电机温度低","1","{""code"":""64"",""name"":""发电机温度低"",""site"":""华能四平风电场一期、镇赉"",""brand"":""金风"",""model"":""金风风机"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""金风风机可复位故障清单/金风风机可复位故障清单_22_64.md:1""}"
